reference;price;quantity
000368;22.7182;0
000369;29.0818;0
000374;21.3636;0
000375;45.4455;0
000379;15.4455;0
000380;10.9;0
000381;7.1727;31
000382;9.0818;16
000383;9.9909;41
000384;13.6273;0
000385;9.9818;0
000394;31.8091;0
000395;19.9909;0
000396;9.0818;0
000397;18.1727;0
000398;27.2636;0
000399;24.5364;0
000401;13.6273;0
000402;19.0818;0
000404;27.2636;0
000407;11.8091;0
000408;19.9909;0
000409;32.5455;0
000412;13.6273;0
000416;22.7182;0
002569;9.0826;0
000454;19.0818;0
000455;21.8;277
000456;22.7182;0
000457;19.9909;0
000458;21.8091;0
000466;29.9909;0
000467;15.4455;16
002573;10.7355;0
000468;12.7182;0
000469;16.3545;0
000470;14.5364;0
000471;10.9;2
000472;9.9909;8
000473;8.1727;0
000474;9.0818;0
000475;18.2455;0
000476;19.0818;0
000477;19.5364;0
000478;12.7182;0
000479;14.5364;0
000480;32.9587;0
000481;11.3545;11
000482;29.9909;0
002574;2.4711;0
002575;0.01;0
002576;4124;21
000483;2.7182;8
099993;17.2636;0
013354;24.5364;2
003445;1.6545;0
000484;33.6273;0
000485;35.4455;0
000487;39.9909;0
002581;4124;0
002585;9.0826;0
002589;9.0826;0
002593;9.0826;0
002597;8.2562;0
002601;9.0826;0
002605;9.0826;0
002617;9.0826;0
002621;9.0826;0
000488;27.2636;0
000493;36.3545;0
000494;17.2636;0
000495;13.6273;0
003322;54.5364;0
000497;54.5364;0
000501;13.6273;0
002626;2.4711;0
000504;23.6273;0
000505;40.9;0
000511;27.2636;10
002631;2.0661;671
000512;9.0818;0
000513;21.8091;0
000514;10.9;0
000515;14.5455;0
000524;16.2273;0
000525;25.1364;8
000526;18.5455;0
000527;15.4455;0
000528;9.0818;0
000529;6.8182;0
000530;9.9909;0
000531;11.8091;0
000532;18.1727;0
000533;9.0818;0
000534;19.7091;6
000535;13.6273;0
000536;13.5273;0
000537;12.7182;14
000538;28.1727;0
000539;11.8091;0
003667;17.2636;0
000562;40.9;0
000563;26.3545;0
000564;13.6273;0
000565;24.5364;0
000566;10.9;0
000567;10.9;0
000568;9.0818;0
000569;22.7182;8
002640;12.3884;0
000570;9;10
000571;10.8909;0
000574;30.9091;5
002660;3.2975;0
000575;33.6273;0
000576;34.5364;0
000577;8.1727;0
000578;36.3545;0
000579;24.5364;0
000581;24.5364;0
000582;18.1727;0
000583;36.3545;0
000584;14.7273;0
000585;27.2636;0
000586;10.9;0
000587;27.2636;0
000588;11.8091;0
000589;4.5364;0
006402;22.7182;0
000591;13.6273;0
000592;14.5364;0
000593;13.6273;0
000594;8.1727;0
000595;13.6273;0
000602;23.6273;0
000603;68.4545;0
000604;31.8091;0
000616;42.7182;0
000625;31.8;17
000626;18.1727;0
000627;13.1818;13
000638;9.9909;6
000639;25.4455;1
000640;19.9909;0
000641;18.1727;0
002661;3.2975;0
000642;22.7182;127
000643;9.0818;0
000644;13.6273;0
000645;23.6273;0
000646;32.4545;0
000650;14.5364;0
000651;12.7182;8
000652;8.6182;9
000653;13.6182;0
000666;9.0818;0
000667;18.1727;0
000668;12.7182;0
000669;14.5364;0
000670;31.8091;0
000671;13.6273;7
000672;13.6273;0
000673;25.4455;0
000674;10.9;0
000675;21.8091;0
000676;29.0818;0
000677;18.1727;0
000678;15.4455;0
003556;22.2727;0
000680;18.1727;0
000681;26.8091;0
000683;36.3545;0
000684;24.5364;0
000685;8.1727;0
000686;80.9;0
000687;80.9;0
002662;4124;0
000688;27.2636;0
000690;2.7182;0
000693;3.1818;0
000694;20.9;0
000695;29.0818;0
003996;18.1727;0
000699;18.1727;0
000701;40.9;0
000702;18.1727;0
000703;19.9909;0
000704;9;0
000706;31.8091;0
000707;29.0818;0
002663;2.4711;0
002664;4124;0
000708;24.3455;6
000717;34.5364;0
004200;54.5364;0
002675;2.4711;0
000722;20.8636;0
000723;3.1818;0
000730;63.6273;0
000737;34.5364;0
000738;16.3545;0
000740;20.9;0
000741;36.3545;0
000742;27.2636;0
000746;11.8091;0
000747;11.8091;0
000748;9.0818;0
000749;8.1727;0
000750;13.6273;0
000751;16.3545;0
000752;12.7182;0
000753;18.1727;0
000754;33.6273;0
000755;23.6273;0
000756;29.9909;0
000757;19.9909;0
000758;2.7182;0
000761;27.2636;0
000763;1.3636;0
002679;10.7355;0
002680;0.8182;0
000764;27.2636;0
003555;19.9909;0
000766;21.8091;0
003548;33.6273;0
000768;26.3545;0
000769;18.1727;0
000774;19.9091;0
000775;17.2636;0
000776;15.4455;0
000781;20.9;15
000792;23.5455;102
000793;27.2636;0
000794;11.8091;0
000795;36.0248;0
000796;16.1653;1
000797;14.5364;0
000798;21.8091;0
000810;17.2636;0
000811;12.7273;0
000812;7.2636;0
000813;12.7182;0
000815;18.1727;0
000820;10.9;0
002683;4124;0
000821;33.6273;0
000822;4.5364;0
000823;9.8182;0
000824;57843;0
000825;41314;0
000827;13.6273;0
000828;22.7182;0
000829;38.6364;0
000830;26.3545;0
000831;31.8091;0
000832;90.9;0
000833;22.7182;0
000834;18.1727;574
000835;34.9909;0
000837;56.8;8
000838;30.9091;0
000839;37.0909;0
000840;41.8091;0
000841;27.2636;0
000842;9.0818;0
000843;14.5364;0
000844;15.4455;0
002684;8.2562;0
000846;59.0818;0
000847;31.8091;0
000848;54.5364;0
000849;15.4455;0
000850;9.0818;0
000853;9.0818;0
000854;31.8091;0
000855;18.1727;0
000856;31.8091;0
000857;53.6273;0
016817;30.5702;0
000859;9.0818;0
000862;27.2636;0
000863;8.1727;0
000864;7.2636;0
000865;26.7273;0
002693;8.2562;0
000866;11.8091;9
000867;12.7182;0
000868;19.9818;4
000877;9.0818;158
000881;36.3545;0
000882;31.8091;0
000884;19.9909;0
000887;25.4455;0
000888;31.8091;0
000891;18.1727;0
000892;22.7182;3
9999CO;9.0818;0
000895;16.3545;0
000896;18.1727;0
000898;22.7182;0
000899;28.1727;0
000907;14.5364;0
000908;23.6273;0
002694;1446.2727;0
002695;140.4876;0
002696;140.4876;1
002697;173.5455;0
002698;140.4876;0
002699;104124;0
000909;227.1818;3
000910;109;4
000911;163.5455;0
000912;49.5785;0
000913;30.8182;0
000914;14.0413;0
000915;7.8512;0
000916;359;0
000917;39.4091;11
000918;11.8091;0
000923;28.1727;0
000924;27.2636;0
000925;29.0818;0
000929;16.1818;0
000930;13.6273;0
000931;12.7182;0
000932;9.9909;0
000933;23.6273;0
002703;9.0826;0
002707;9.0826;0
002708;2.0661;0
000941;23.6273;0
000942;9.4545;0
000943;9.0818;0
000944;11.7273;24
000945;36.3545;0
003336;9.0818;0
09999F;65281;0
9999CL;148.7603;1
000946;19.9909;15
002709;43.7934;0
000960;19;5
000962;14.5364;0
000963;9.0727;23
000964;14.5727;0
000965;11.7273;28
000966;17.7273;12
000967;32.6364;4
000968;10.4545;7
000969;9.5455;6
000970;15.9091;12
000971;19.9909;0
000972;18.6364;55
000973;15.9091;4
000974;27.2636;0
000979;9.0818;0
000986;11.8091;0
000987;7.7273;0
000991;14.5364;0
000992;7.2636;0
000993;9.0818;0
000994;7.7273;0
000995;19.9909;0
000996;8.1727;0
000997;9.0818;0
000998;14.0909;0
000999;7.2636;0
001000;6.3545;0
001001;13.6273;0
001003;7.2636;0
001018;15.4455;0
001019;27.2636;0
001021;18.1727;0
003791;24.5364;0
001023;42.7182;0
001024;22.7182;0
001025;18.1727;0
001026;19.9909;0
001027;17.2636;0
001028;19.9909;0
001031;21.8091;0
001032;19.0818;0
001033;10.9;0
001034;17.2636;0
001035;17.2636;0
001036;9.9909;0
001037;9.0818;0
001038;13.5455;0
001039;8.1727;0
001040;23.6273;0
030830;54.5364;0
001055;0.9;0
001056;24.5364;0
001057;9.0818;0
001058;32.7182;0
001059;18.1727;0
001060;36.3545;0
001063;31.8091;0
001067;20.6529;0
001068;33.2273;0
001069;9.2727;0
002724;1.6446;0
9999BE;2.4711;0
002733;1.6446;0
001075;35.4455;0
001076;13.6273;3
001077;23.6273;9
001078;9.0818;40
001079;6.3545;37
001080;9.0818;6
001081;9.0818;0
001082;8.6364;0
001083;8.1727;0
001084;5.9091;0
001085;4.0909;0
001086;6.8182;0
001087;4.5364;0
001088;5;0
001089;10.9;0
001090;6.8182;0
001091;5.4455;0
001092;8.1727;0
001093;5.9091;0
001094;7.7273;0
001095;7.2636;0
001096;10.4545;0
001097;9.9909;0
001101;29.0818;0
001110;23.6273;0
001115;25.4455;0
001116;27.2636;0
001119;25.4455;0
001122;49.9909;0
001123;21.8091;9
001124;14.5364;0
002734;3.2975;0
001125;15.3636;33
001126;8.1727;0
001127;18.1727;0
001128;26.3545;0
001129;16.8182;0
001130;45.4455;0
001131;15.4455;0
001132;15.4455;0
001133;11.8091;0
001135;9.0818;0
001136;21.8091;0
001139;22.7182;0
001140;27.2636;0
001141;36.3545;0
001142;42.7182;0
001145;36.3545;0
001152;17.2636;0
001153;27.2636;0
001154;14.5364;0
001160;32.7182;0
001164;15.4455;0
001166;18.1727;0
001168;9.9909;0
001170;20.9;0
001171;9.0818;0
003802;7.7273;0
001173;18.1727;0
001180;13.6273;0
001181;32.7182;0
001182;19.9909;0
001183;16.3545;0
001189;12.7182;0
001190;9.9909;0
001191;34.5364;0
001196;20.9;0
001197;18.1727;0
001198;18.1727;0
001204;36.3545;0
001205;27.2636;0
001206;17.2727;0
001207;25.4455;0
001208;15.4455;0
001209;44.5455;0
001210;35.4455;0
001211;35.4455;0
002743;4.9504;0
002744;9.9091;0
003554;4124;0
001214;49.9909;0
002745;4.9504;0
001215;32.2636;0
001218;25.4455;0
001219;27.2636;0
001220;5.4455;0
001221;8.0909;0
001222;5.4455;0
001223;13;14
001224;5.4455;0
001225;12.7182;0
001226;10.8636;1
001227;21.8091;5
002746;4.9504;0
002747;24.7851;0
9999AM;31.8091;0
001250;14.5364;0
001252;27.6818;0
001265;39.0818;0
001269;16.3545;0
001270;15.4455;0
001271;16.3545;0
001272;31.8091;0
001273;32.7182;0
001274;24.5364;0
001275;27.2636;2
001276;17.7182;0
002751;33.0496;0
001280;23.6273;0
001281;18.1727;0
001283;10.8909;6
001284;17.4545;4
001285;9.0818;0
001286;36.3545;20
001287;9.9909;0
001288;17.2636;0
001289;8.1727;0
001290;9.0818;0
001291;18.1727;0
001292;8.1727;0
001294;23.6273;0
001295;10.9;0
001298;52.7182;0
001299;9.0818;0
001300;18.1727;0
001301;13.4545;0
001302;3.5207;22
001303;10.7355;0
001304;2.7025;33
001305;17.9669;0
001306;5.3306;0
001307;14.3554;0
001308;4.9669;0
001309;15.8017;0
001310;5.2397;54
001311;27;0
001312;6.2314;44
001313;8.9421;0
001314;3157;0
001315;10.7355;0
001316;17.2636;205
001317;27.2636;0
001319;19.9909;0
001320;16.3545;0
001321;32.7182;55
001322;16.3545;11
001323;9.0818;0
001324;20.9;15
001325;9.0818;1
001326;9.0818;29
001329;13.6273;3
001330;21.8091;0
001331;36.3545;10
001348;29.2364;6
001349;20.0455;18
001350;20.0455;73
001351;27.4909;1
001352;25.3455;8
001353;13.5727;6
001354;23.6;2
001355;22.5909;3
001356;15.4455;0
001357;14.5364;34
002757;8.2562;0
001358;14.0818;12
001359;40.9;0
9999CN;27.2636;0
003383;54.5364;0
001367;27.2636;0
001368;27.2636;0
001369;13.6273;0
001371;2.7182;0
001373;6.3545;0
001376;10.4545;0
001377;8.6364;5
001378;9.5455;0
001383;3.1818;0
001384;2.7182;0
001385;6.3545;0
001386;12.7182;0
001387;13.5455;0
001388;10.9;0
001395;18.1727;0
001396;45.3182;4
001397;34.7455;4
001398;23.6273;0
001400;45.4455;8
001401;12.7182;0
001402;16.3545;0
001403;36.3545;0
001404;15.4455;0
001405;15.4455;0
001406;27.2636;0
001413;19.9909;0
001414;11.8091;0
001416;19.9909;0
001419;39.0818;0
001422;18.1727;0
001423;18.1727;0
004488;22.7182;0
002768;4.9504;0
002769;12.3884;0
9999AZ;5.7769;128
002770;4.9504;0
002779;13.2149;0
001429;27.2636;0
006185;9.0818;0
001432;31.8091;0
004237;37.2636;0
001448;22.7182;0
001450;39.0818;0
001460;18.1727;0
001461;27.2636;3
001472;29.9909;11
001487;36.3545;0
001488;30.8182;0
001489;26.3545;0
001490;7.2636;0
001491;9.9909;13
001492;8.1727;111
001493;9.0818;157
001494;3.6273;0
001495;12.7182;218
001496;4.5364;373
001497;3.6273;489
001498;9.0818;196
001499;9.0818;285
001500;12.7182;134
001501;5.4455;189
001502;13.6273;59
001503;20.9;44
001504;14.5364;88
001505;23.6273;149
001506;3.6273;120
001507;9.0818;244
001508;9.0818;197
001509;5.4455;167
001510;4.5364;13
001511;18.1727;22
001512;14.5364;728
001513;6.3545;0
001516;58.0909;0
99999N;4.0909;168
99999O;20.9;0
9999A2;14.5364;0
9999A3;48.1727;0
9999A5;31.8091;0
9999AR;51.8091;0
9999A7;10.9;0
9999AK;17.2636;0
9999AL;13.6273;0
9999AO;18.1727;4
9999AP;14.5364;2
9999AQ;15.4455;0
9999AY;19.8264;0
9999B1;9.0818;0
9999B2;14.5364;0
9999B3;7.2636;0
9999B8;52.7182;0
9999BB;18.1727;0
9999BC;12.7182;11
9999BF;4124;0
9999BH;10.9;0
9999BJ;9.0818;0
9999BK;17.2636;0
9999BL;24.5364;0
9999BM;16.3545;0
9999BO;22.7182;0
9999BP;9.0818;0
9999BQ;19.9909;0
9999AX;15.6942;0
9999BW;9.9909;0
9999BY;25.9091;0
9999C6;23.6273;0
099991;23.1322;0
9999CK;32.7182;0
9999CH;27.2636;0
09999C;4124;0
09999G;32.7182;0
003104;9.9909;0
003109;27.0455;210
003110;20.6529;0
003111;19;203
003112;66.1074;0
003113;53.7107;0
003114;57843;14
003115;52.8843;0
003116;21.4793;59
003117;27.2636;0
003121;22.7182;0
003126;13.6273;0
003130;6.6033;0
003135;1.3636;0
003136;18.1727;0
003138;6.3545;0
003142;25.8909;18
003155;14.5364;0
003156;29.0818;5
003157;30.9;0
003161;32.2231;0
003174;31.8091;0
003175;25.4455;0
003176;14.5364;0
003178;25.4455;0
003179;16.3545;0
003184;15.4455;0
003185;19.9909;0
003192;6.1983;0
003193;40.9;0
003194;68.1727;0
003195;20.9;0
003226;33.0496;5
003232;55.3636;4
003255;19.8264;0
003256;11562;0
003257;13.2149;0
003259;37.1818;0
003260;33.0496;0
003269;6.6033;0
003280;36.3545;0
003291;18.1727;0
003292;19.9909;0
003294;31.8091;0
003297;9.9091;0
003323;30.0091;0
003326;25.4455;0
003329;42.7182;0
003334;18.1727;0
003337;24.7851;0
003338;15.6942;0
003339;15.6942;0
003340;21.4793;0
003341;21.4793;0
003342;22.3058;0
003343;22.3058;0
003344;33.0496;0
003345;24.7851;0
003346;24.7851;0
003347;16.5207;0
003348;16.5207;0
003349;24.7851;0
003351;24.7851;10
003350;24.7851;0
003352;24.7851;5
003353;27.2645;5
003354;33.0496;5
003355;12.3884;0
003361;27.2636;0
003363;21.8091;0
003367;40.9;0
003373;30.9;0
003376;19.0818;0
003380;20.9;0
003393;8.6273;6
003394;30.9;0
003395;27.2636;0
003442;33.6273;0
003396;31.8091;4
003415;27.2636;7
003416;18.1727;0
003417;9.0818;1
003418;20.9;19
003489;6.3545;0
003420;13.6273;7
003421;24.5364;0
003422;9.0818;19
003423;30.9;0
003424;5.4455;24
003425;14.5364;17
003426;5.4455;0
003430;19.9909;0
003434;17.2636;0
003435;10.9;0
003438;21.8091;0
003444;27.2636;0
003458;90.9;0
003459;5.7769;0
003462;3.2975;0
003461;77.2636;0
003464;31.8091;0
003465;34.5364;0
003467;26.3545;0
003468;36.3545;0
003469;32.7182;0
004254;2.5;0
004270;1.0909;0
003476;32.7182;0
003477;2;0
003478;2.2727;0
003479;1.8091;0
003982;16.3545;0
003488;20.6529;0
003492;27.2636;0
003502;3719;0
003503;4124;4
003505;30.9;0
003508;1.8091;0
005002;9.9091;0
003892;9.9091;0
003511;9.9091;0
004277;8.2562;0
003520;18.1727;0
003521;16.3545;0
005059;9.9091;0
004574;9.0826;0
007805;9.9091;0
004279;9.9091;0
003551;2.2727;0
003552;1.3636;0
003637;90.9;0
003638;63.6273;0
003639;99.9909;0
003643;8.2562;0
003656;12.7182;0
003657;19.0818;11
004033;12.7182;0
003662;15.4455;185
003663;9.0818;213
003665;27.2636;0
003668;2.4711;0
003669;18.1727;0
003670;31.8091;0
003672;4049.5785;0
003673;2.2727;1
003674;13.6273;0
003677;36.3545;0
003709;74.5364;0
003710;99.9909;0
003711;118.1727;0
003712;27.2636;0
003736;9.0818;0
003752;27.2636;0
015534;31.8091;87
003754;26.3545;0
003755;30.9;0
003756;23.6273;0
003757;15.4455;0
003758;17.2636;0
003761;9.0818;0
003762;26.3545;0
003765;123.1322;0
003766;136.3554;0
003767;90.0826;0
003790;63.6273;0
003799;19.9818;0
003805;27.2636;0
003811;8.2562;65
003814;116.3545;0
003815;50.4455;0
003816;50.4455;0
003817;50.4455;0
003819;15.4455;0
003820;23.6273;0
003831;12.3884;0
003841;7.4298;0
003844;8.2562;0
003846;132.2231;12
003847;12.3884;0
003848;1.6446;0
003849;8.2562;0
003850;8.2562;0
003851;8.2562;0
003852;8.2562;0
003864;2.7182;0
003865;2.7182;0
003866;2.7182;0
003867;2.7182;0
003868;2.2727;0
003869;2.2727;0
003870;1.8091;0
003872;2.0661;0
003914;40.4876;8
003890;18.1727;8
005003;11562;0
003913;66.3545;1000
003918;4124;0
003919;1.8091;0
003920;1.8091;0
003921;1.8091;0
003922;1.3636;0
003923;34.5364;21
003925;45.4463;0
003930;33.6273;0
003931;35.4455;0
003936;2.7182;0
003937;10.7355;0
003939;2;0
003947;2.2727;0
003958;45.4455;0
003961;27.2636;0
003965;2.3636;0
003968;31.8091;0
003932;4.9504;0
004235;74.5364;0
003972;27.2636;0
003973;18.1727;0
003974;10.7355;0
003984;19.9909;6
004002;20.9;0
004003;4124;0
004016;1.8091;0
004017;2.7182;0
004018;1.2727;0
004019;1.8091;0
004022;1.8091;0
004034;63.6273;0
004039;7.2636;17
004040;17.2636;0
004043;78.1727;0
004044;90.9;0
004050;23.0909;11
004052;26.6364;2
004058;26.3545;9
004071;22.7182;0
004087;28.6364;3
004089;19.9909;44
004094;30.8182;0
004107;15.4455;14
004125;4124;0
004126;1.5455;0
004128;1.1818;0
004144;30.9;0
004145;33.6273;0
004146;29.0818;0
004132;2.4711;0
004134;2.7273;0
004152;18.3636;34
004153;17.7182;0
004154;26.6364;0
004155;18.0909;0
004156;18.9091;0
004158;23.0909;0
004159;13.8636;32
004160;2.4711;3
004162;9.0818;0
004163;26.3545;0
004164;9.0818;0
004165;15.4455;1
004166;13.6273;0
004167;11.8091;0
004168;17.2636;0
004169;7.2636;12
004170;18.1727;0
004171;36.2727;0
004172;18.1727;0
004173;25.4455;0
004174;16.5207;7
004175;18.1727;6
004176;8.1727;0
004177;13.6273;0
004180;15.4455;19
004178;27.2636;0
004179;23.6273;0
004181;10.4455;0
004188;3.2975;66
004201;13.6273;0
004211;36.3545;0
004212;2.4711;0
004213;2.4711;0
004217;10.7355;0
004223;1.8091;0
004224;9.0818;201
004233;4.5364;0
004238;9.9909;0
004239;9.0818;10
004240;9.0818;0
004241;27.2636;0
004252;2.5;0
004255;9.0818;0
004256;9.0818;0
004258;6.8182;0
004259;25.4455;0
004260;12.7182;12
004261;9.0818;0
004263;13.6273;0
004264;12.7182;0
004266;9.0818;0
004267;7.7182;0
004269;15.4455;0
000718;43.6273;0
004280;30.9;0
004281;22.7182;0
004286;16.3545;0
004287;18.1727;0
004485;10.7355;0
007531;10.7355;0
004299;20.9;0
004427;18.1727;0
004430;19;0
004437;22.7182;0
004445;30.9;0
004448;4124;18
004449;19.0818;0
004450;10.9;0
004452;3.1727;0
004460;32.7182;0
004463;31.8091;0
004465;10.6091;0
004466;6.2727;97
004467;6.3545;0
004468;6.3545;124
004469;6.3545;0
004470;6.3545;0
004471;5.4455;0
004472;5.4455;0
004473;6.3545;0
004474;6.3545;6
004475;6.3545;0
004476;5;0
004478;11.8091;7
004484;9.9091;0
004503;30.4455;6
004504;23.6273;6
004505;5.4455;1
004506;8.1727;0
004507;9.0818;0
004508;8.1727;0
004514;3.6273;0
004515;18.1727;0
004516;12.7182;0
004517;29.9909;0
004518;22.7182;0
004519;30.9;0
004521;17.2636;79
004525;72.7182;0
004526;77.2636;0
004527;71.8091;0
004528;79.9909;0
004529;58.1727;0
004530;66.3545;0
004531;50.9;0
004533;59.0818;0
004532;67.2636;0
004534;75.4455;0
004535;72.7182;0
004536;61.8091;0
004537;69.9909;0
004538;67.2636;0
004539;68.1727;0
004540;69.0818;0
004542;70.9;0
004543;4.5364;0
004544;2.8926;140
004545;5.7769;0
004547;8.1727;0
004548;11.8091;0
004549;7.2636;0
004550;10.9;0
004551;13.6273;0
004552;17;0
004555;9.9909;16
004570;18.1727;0
004571;22.9091;15
004575;37.2636;0
004588;23.6273;0
004589;41.8091;0
004590;33.6273;0
004591;26.3545;0
004592;20.9;0
004593;33.6273;0
004594;23.6273;0
004595;27.2636;0
004596;24.5364;0
004603;2.8926;11
004605;2.8926;19
004606;40.9;0
004607;40.9;0
004613;27.2636;0
004634;8.4091;3
004637;29.0818;0
004640;19;0
004642;31.8091;0
010658;18.1727;0
004650;54.5364;0
004652;17.2636;0
004655;30.8182;0
004656;2.1818;0
004658;36.3545;0
004660;25.4455;0
004665;22.7182;0
004666;27.2636;0
004667;28.1727;0
004668;27.2636;0
004671;21.8091;0
004675;19.9909;0
004676;33.6273;2
004677;59.0818;0
004678;23.6273;1
004679;40.9;0
004680;42.6364;0
004681;24.5364;2
004683;22.8182;3
004685;38.1727;1
004772;27.2636;0
004686;49.9909;0
004687;36.2727;2
004773;35.4455;0
004688;37.2636;0
004689;32.3636;1
004690;28.3636;0
004691;25.6364;0
004692;19.9091;0
004693;21.7273;0
004694;29;0
004696;29;0
004700;23.5455;0
004701;25.6364;0
004702;23.5455;0
004703;20.9;0
004704;38;0
004806;66.2727;0
004807;42.6364;0
004705;20.4545;0
004706;25.6364;0
004707;24.7273;3
004709;28.5455;0
004219;20.8182;0
004710;23.5455;0
004711;28.5455;0
004810;35.2727;0
004811;33.1818;0
004712;22.6364;0
004812;20.9;0
004713;28.3636;0
004714;15.6364;0
004715;23.5455;0
004716;24.4545;3
004717;33.6273;0
004718;31.3636;0
